distances,positions[0],positions[1],rewards,steps,travelled_distance
-0.3334681988,4.1882805824,5.4175477028,-2.78115077819E-05,81,2.4156790132
-0.3417506218,4.2099313736,5.4259624481,-2.99356852305E-05,82,2.4389075452
-0.3468215466,4.2633752823,5.4408082962,-3.12881204572E-05,83,2.4943751085
-0.3756420612,4.2917108536,5.4475488663,-3.97542814654E-05,84,2.5235013833
-0.3848273754,4.3112335205,5.4663333893,-4.27424231807E-05,85,2.5505936854
-0.3789477348,4.3463716507,5.4761791229,-4.08130648823E-05,86,2.5870851455
-0.377849102,4.3706231117,5.4775910378,-4.04591213229E-05,87,2.6113776725
-0.3873393536,4.420463562,5.4876127243,-4.35849080036E-05,88,2.6622156965
-0.3886394501,4.4440259934,5.490691185,-4.40252582493E-05,89,2.6859783792
-0.3923459053,4.4985728264,5.4959216118,-4.52969162462E-05,90,2.740775408
-0.3721027374,4.5225567818,5.5032629967,-3.86411335715E-05,91,2.7658577932
-0.3440051079,4.5488257408,5.5013222694,-0.000030532,92,2.7921983442
-0.2911102772,4.623711586,5.4966874123,-1.85026475719E-05,93,2.8672274833
-0.2679951191,4.6641440392,5.4986891747,-1.44358352406E-05,94,2.9077094586
-0.2486131191,4.7045197487,5.5024299622,-1.15247998105E-05,95,2.9482580888
-0.2416446209,4.7757964134,5.5221395493,-1.05826067844E-05,96,3.0222096321
-0.2162959576,4.8050465584,5.5317053795,-7.58938302999E-06,97,3.0529842334
-0.2000982761,4.8334999085,5.5374088287,-6.00884919935E-06,98,3.0820035798
-0.1799089909,4.8933210373,5.5430970192,-4.36736878761E-06,99,3.1420945356
-0.1502566338,4.9267220497,5.5413808823,-2.54426432475E-06,100,3.1755396063
-0.1463544369,4.9581651688,5.5547609329,-2.3511424483E-06,101,3.209711166
-0.122115612,4.9893817902,5.5727257729,-1.36576140144E-06,102,3.2457280083
-0.1046307087,5.0534501076,5.5780944824,-8.59090198626E-07,103,3.3100208721
-0.0590264797,5.0867743492,5.5765018463,-1.5424173889E-07,104,3.3433831497
-0.0413675308,5.1201739311,5.5768451691,-5.30933417177E-08,105,3.3767844962
-0.0391068459,5.1872839928,5.5990171433,-4.48559059018E-08,106,3.4474623344
-0.0197052956,5.2236390114,5.607872963,-5.73865509174E-09,107,3.4848804172
0.020583868,5.2589688301,5.6114478111,6.54097108961E-09,108,3.5203906359
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,109,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,110,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,111,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,112,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,113,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,114,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,115,3.553313125
0.0387611389,5.2915616036,5.6160955429,4.36768039769E-08,116,3.553313125
0.0565853119,5.323392868,5.6201963425,1.35885277426E-07,117,3.585407454
0.069188118,5.3826332092,5.6305499077,2.4840241588E-07,118,3.6455457475
0.0887982845,5.4105148315,5.6395382881,5.25139868319E-07,119,3.674840386
0.0953691006,5.4378018379,5.6508841515,6.50555456457E-07,120,3.7043921936
0.0921988487,5.4904642105,5.6886172295,5.87811065953E-07,121,3.769177305
0.1059937477,5.5197081566,5.7100529671,8.93103945209E-07,122,3.8054360864
0.1111631393,5.5478963852,5.7267222405,1.03025248987E-06,123,3.83818423
0.131844759,5.60324049,5.752424717,1.71889708617E-06,124,3.8992054331
0.1277515888,5.6222605705,5.7629594803,1.56372433075E-06,125,3.9209481262
0.1168825626,5.6365036964,5.7834157944,1.19759627928E-06,126,3.9458745664
0.1106898785,5.6724538803,5.8375511169,1.01714998067E-06,127,4.010859556
0.0721459389,5.6878962517,5.8703279495,2.8164168365E-07,128,4.0470919667
0.0513060093,5.7017049789,5.9109377861,1.01289859758E-07,129,4.0899853202
0.0351793766,5.7365574837,5.9995741844,3.26531949457E-08,130,4.1852276858
0.0338408947,5.7592101097,6.0364336968,2.90661006506E-08,131,4.2284915866
0.031816721,5.8070392609,6.0895190239,2.4156139047E-08,132,4.2999456254
0.0276970863,5.8246946335,6.1149544716,1.59354201192E-08,133,4.3309080895
0.0790309906,5.8545508385,6.1285424233,3.70214598498E-07,134,4.3637109157
0.0957651138,5.8905668259,6.1352148056,6.58693307718E-07,135,4.4003397572
0.0961561203,5.9438276291,6.1559505463,6.66794578087E-07,136,4.4574946704
0.1109530926,5.9666152,6.1613078117,1.02442342009E-06,137,4.4809035081
0.0951514244,5.9766921997,6.1748871803,6.46111015637E-07,138,4.4978134216
0.0807311535,5.9891285896,6.2143530846,3.94625128754E-07,139,4.5391924186
0.0717713833,5.9981818199,6.2357349396,2.77277872708E-07,140,4.5624119083
0.0664103031,6.0236310959,6.2794971466,2.19668432418E-07,141,4.6130359778
0.0423765182,6.031586647,6.3074841499,5.70738378517E-08,142,4.642131736
0.0346279144,6.0524053574,6.3583459854,3.11415532625E-08,143,4.6970894016
0.0152368546,6.0612912178,6.3849906921,2.65306096092E-09,144,4.725176746
0.0125789642,6.0725746155,6.4095740318,1.4927803518E-09,145,4.75222588
0.0192508698,6.1111936569,6.451210022,5.35072129498E-09,146,4.8090148406
0.0152573586,6.1303830147,6.4742898941,2.66378592881E-09,147,4.8390300359
0.0165071487,6.1657619476,6.5117645264,3.37347469921E-09,148,4.8905665953
0.0315811634,6.1931324005,6.5235352516,2.36235759174E-08,149,4.9203607502
0.0807402134,6.2299642563,6.5314598084,3.94758001913E-07,150,4.9580354658
0.0758757591,6.3037600517,6.5702371597,3.27620003668E-07,151,5.0413991414
0.0820236206,6.3304743767,6.5850739479,4.13883459089E-07,152,5.0719570445
0.0869357586,6.3692045212,6.6164197922,4.92784010393E-07,153,5.1217826006
0.1010990143,6.3916902542,6.6222486496,0.000000775,154,5.1450115431
0.1238672733,6.4140982628,6.630499363,1.42538110136E-06,155,5.16889026
0.1437911987,6.4676704407,6.6410660744,2.22976028688E-06,156,5.2234945971
0.1841812134,6.5028505325,6.6459412575,4.68594570987E-06,157,5.2590108789
0.2010529041,6.5738935471,6.6630249023,6.09526112025E-06,158,5.332079072
0.2018847466,6.6025366783,6.6811294556,6.17123073229E-06,159,5.3659642282
0.2166259289,6.6251306534,6.6944589615,7.62417010237E-06,160,5.3921970977
0.2375774384,6.674996376,6.7016134262,1.00571945022E-05,161,5.4425734479
0.242688179,6.6986160278,6.7182602882,1.07203047752E-05,162,5.4714699177
0.2540354729,6.7453269959,6.7362966538,1.22954479964E-05,163,5.5215421157
0.2932140827,6.7731218338,6.7398996353,1.8906700243E-05,164,5.5495695039
0.3123247623,6.8050069809,6.7419700623,2.28497008137E-05,165,5.5815218008
0.3115706444,6.8687644005,6.7653632164,2.26845861661E-05,166,5.6494353356
0.3523306847,6.9021949768,6.7726621628,3.2802932227E-05,167,5.683653431
0.3698656559,6.9708991051,6.7815093994,3.79483836817E-05,168,5.7529248597
0.3940958977,7.0043897629,6.7952928543,4.59057413889E-05,169,5.7891409858
0.4092104435,7.03860569,6.8049879074,5.13926947084E-05,170,5.8247039402
0.409501791,7.1033773422,6.8356385231,5.15025437841E-05,171,5.8963616486
0.4187085629,7.1345911026,6.8572745323,0.000055055,172,5.9343407972
0.4253237247,7.1938996315,6.8939642906,5.77058827486E-05,173,6.0040805991
0.436303854,7.2233095169,6.9078011513,6.22914458067E-05,174,6.0365829078
0.4523205757,7.2509584427,6.9200162888,6.94065240671E-05,175,6.0668099269
0.4433338642,7.2770423889,6.9346032143,6.53512625459E-05,176,6.0966955529
0.4438171387,7.326590538,6.9850096703,6.5565212161E-05,177,6.1673767378
0.4390904903,7.3522109985,7.0102071762,6.34926359641E-05,178,6.203311711
0.4364414215,7.4013786316,7.0634298325,6.23503862573E-05,179,6.275769335
0.4226853848,7.4256925583,7.0880188942,5.66386584015E-05,180,6.3103495171
0.4046339989,7.4443597794,7.1199617386,4.96876407772E-05,181,6.3473469555
0.4085876942,7.4888854027,7.1858124733,5.11584185396E-05,182,6.4268381524
0.4100289345,7.5124197006,7.2069649696,5.17016945156E-05,183,6.4584813394
0.4018695354,7.5437498093,7.2511034012,4.86761833079E-05,184,6.5126087525
0.3778059483,7.5580101013,7.2731370926,4.04452605204E-05,185,6.5388545043
0.351590395,7.565053463,7.3010940552,3.25965974996E-05,186,6.5676850558
0.3338708878,7.5769042969,7.3721451759,2.79123832236E-05,187,6.6397177152
0.3249890804,7.5905432701,7.4000725746,2.57434987329E-05,188,6.6707976314
0.3150725365,7.6171736717,7.4480829239,2.34581041993E-05,189,6.7256991061
0.27775383,7.6251358986,7.4736061096,1.60709456311E-05,190,6.7524354122
0.2490291595,7.6247010231,7.5030770302,1.15827550486E-05,191,6.7819095412
0.2449302673,7.6327753067,7.5638952255,1.10201785979E-05,192,6.8432613703
0.2422935963,7.6474633217,7.5879235268,1.06680998408E-05,193,6.871423349
0.2152078152,7.6560811997,7.6129851341,7.47541622507E-06,194,6.8979252732
0.2000625134,7.6653146744,7.666490078,6.00562796038E-06,195,6.9522210932
0.1644444466,7.6629800797,7.6957025528,3.33517708368E-06,196,6.9815267073
0.1539587975,7.6698265076,7.7230467796,0.000002737,197,7.0097150084
0.1384425163,7.6843147278,7.778216362,1.99007624941E-06,198,7.0667552691
0.1207137108,7.6957063675,7.8050222397,1.31926203553E-06,199,7.0958812804
0.1093862057,7.7161636353,7.8577804565,9.81632520031E-07,200,7.1524668726
0.0751805305,7.7187943459,7.8849463463,3.1869659394E-07,201,7.1797598425
0.0890891552,7.7439279556,7.9264993668,5.30317288461E-07,202,7.2283227074
0.1004319191,7.7746782303,7.9479699135,7.59760214809E-07,203,7.2658268908
0.1170413494,7.8093252182,7.9730634689,1.20248377235E-06,204,7.3086065623
0.1266121864,7.8829622269,8.0228872299,1.52225633153E-06,205,7.3975155956
0.1385791302,7.9197592735,8.045340538,0.000001996,206,7.4406221344
0.1616585255,7.9575104713,8.066482544,3.1685247429E-06,207,7.4838903369
0.1750736237,8.0303440094,8.1086711884,4.02460651473E-06,208,7.5680604384
0.1950638294,8.0680847168,8.1296195984,5.56661904373E-06,209,7.6112252027
0.2038011551,8.1357469559,8.1706781387,6.34864710068E-06,210,7.6903705269
0.220713377,8.1724300385,8.1855735779,8.0639389363E-06,211,7.7299624788
0.1961143017,8.2002820969,8.216878891,0.000005657,212,7.7718642661
0.1960718632,8.2379970551,8.2671470642,5.65336584309E-06,213,7.8347077806
0.19734478,8.2518405914,8.2809467316,5.76418874432E-06,214,7.854254502
0.2373623848,8.2694387436,8.2792224884,1.00299080947E-05,215,7.871936922
0.2573056221,8.2907161713,8.2782373428,1.27764173596E-05,216,7.8932371436
0.2904288769,8.3503704071,8.2725229263,0.000018373,217,7.9531644529
0.3187205791,8.3884019852,8.2690029144,2.42823984456E-05,218,7.9913585809
0.3185050488,8.4210510254,8.2884874344,2.42331698397E-05,219,8.0293797112
0.3340096474,8.4765052795,8.3155965805,2.79471995693E-05,220,8.0911055575
0.3699226379,8.5104036331,8.3093776703,3.79659255334E-05,221,8.1255696435
0.3742222786,8.5390062332,8.3242702484,3.93052153266E-05,222,8.157817087
0.3679156303,8.5875396729,8.3608894348,3.73513221207E-05,223,8.2186156032
0.3683252335,8.6098585129,8.3785963059,3.7476211545E-05,224,8.247105319
0.3747200966,8.6295413971,8.3966474533,3.9462284149E-05,225,8.2738122442
0.395775795,8.6758556366,8.410191536,4.64952891788E-05,226,8.3220662695
0.4229910374,8.7010040283,8.4157438278,5.67616170585E-05,227,8.3478202896
0.4364807606,8.7547597885,8.4253311157,6.23672478124E-05,228,8.402424299
0.4442844391,8.7817773819,8.4360523224,6.57725335056E-05,229,8.4314913701
0.4495253563,8.8091678619,8.4513053894,6.81277184834E-05,230,8.4628425176
0.4527771473,8.8359327316,8.4711027145,6.96169127535E-05,231,8.4961335424
0.4469466209,8.8873596191,8.5164117813,0.000066962,232,8.5646728472
0.4398715496,8.9115409851,8.5465574265,6.38320633414E-05,233,8.6033186539
0.4421021938,8.9611196518,8.5914211273,6.48080976277E-05,234,8.670182664
0.4418318272,8.9835453033,8.6129455566,6.46892705575E-05,235,8.7012665972
0.4329469204,9.0021686554,8.6424531937,6.08646638501E-05,236,8.7361597181
0.4338133335,9.026725769,8.6653060913,6.12308025761E-05,237,8.7697053104
0.4331510067,9.0659389496,8.7030887604,6.0950777182E-05,238,8.8241589936
0.4264492989,9.0831985474,8.7212591171,5.81652337192E-05,239,8.8492200307
0.4176287651,9.1118402481,8.7648220062,5.46301603744E-05,240,8.9013551659
0.3998138905,9.1219949722,8.7946376801,0.000047933,241,8.932852671
0.3818547726,9.1359233856,8.8255348206,4.17595617478E-05,242,8.9667441742
0.3730142117,9.1661710739,8.8783721924,3.89257867394E-05,243,9.0276269346
0.3871984482,9.1928424835,8.8966579437,4.35373596652E-05,244,9.0599647266
0.3981068134,9.2160511017,8.909954071,4.73216734858E-05,245,9.086712193
0.4257133007,9.2284679413,8.9202804565,5.78645954248E-05,246,9.1028618724
0.406078577,9.2533273697,8.9315185547,5.02217103724E-05,247,9.1301434784
0.3472938538,9.2430152893,8.9554109573,3.14161206209E-05,248,9.1561662743
0.3272221088,9.2395648956,8.9820318222,2.62778107761E-05,249,9.1830098148
0.306517601,9.2455062866,9.046957016,2.15986952597E-05,250,9.2482062941
0.2785217762,9.2564725876,9.0843811035,1.62046155407E-05,251,9.287204013
0.2637279034,9.2828264237,9.1572732925,1.37571828569E-05,252,9.3647139859
0.2605373859,9.3006219864,9.1902780533,1.32639054564E-05,253,9.4022106029
0.2555754185,9.3240909576,9.2179861069,1.25204086841E-05,254,9.4385221554
0.2634475231,9.3665161133,9.268248558,1.37133519657E-05,255,9.5042960699
0.2506141663,9.379067421,9.2957439423,1.18053294791E-05,256,9.5345207532
0.2518422604,9.3992176056,9.319521904,1.19797316344E-05,257,9.5656883871
0.2286932468,9.4188241959,9.3431892395,8.97059571671E-06,258,9.5964221007
0.2149107456,9.4316825867,9.4029159546,7.4445020899E-06,259,9.6575172618
0.1920645237,9.439406395,9.4309568405,5.31376965227E-06,260,9.6866024556
0.1877465248,9.4477701187,9.4587602615,4.96337380445E-06,261,9.7156366095
0.1985814571,9.4882669449,9.5066928864,5.8732345203E-06,262,9.7783863462
0.2084805965,9.5191364288,9.5318145752,6.79607536845E-06,263,9.8181861488
0.2072908878,9.5693721771,9.5818462372,6.6803912469E-06,264,9.8890860614
0.2148005962,9.5974826813,9.6031045914,7.43306124125E-06,265,9.9243297569
0.2391242981,9.6311655045,9.622592926,1.02549226306E-05,266,9.9632441214
0.2244963646,9.6647052765,9.6430797577,8.48572984328E-06,267,10.002545859
0.227060318,9.7046375275,9.6935024262,8.77980739161E-06,268,10.0668656084
0.2235064507,9.7194814682,9.7147083283,0.000008374,269,10.0927506013
0.2284238338,9.7499465942,9.7396297455,8.93892951201E-06,270,10.1321104913
0.2551105022,9.773229599,9.7461881638,1.24522054257E-05,271,10.1562995625
0.2658016682,9.8220434189,9.7673072815,1.40842709103E-05,272,10.2094860847
0.2881267071,9.8526706696,9.7719163895,1.79395609865E-05,273,10.240458207
0.3436040878,9.8917598724,9.7707185745,3.04253952844E-05,274,10.2795657579
0.3657104969,9.9766921997,9.7885551453,3.66837344779E-05,275,10.3663507997
0.3850281239,10.0165309906,9.7989234924,4.28093489168E-05,276,10.4075167065
0.3559858799,10.0467424393,9.8289375305,3.38344857279E-05,277,10.4501027854
0.3482515812,10.0710048676,9.8635911942,3.167674542E-05,278,10.492405762
0.3435196877,10.1065196991,9.9149427414,0.000030403,279,10.5548420068
0.3349306583,10.1172428131,9.9316158295,0.000028179,280,10.5746656553
0.3336815834,10.1273117065,9.9528560638,2.78649312858E-05,281,10.5981716156
0.3746876717,10.1397867203,9.9471082687,0.000039452,282,10.6119070849
0.3857278824,10.1567373276,9.9411945343,4.30431813143E-05,283,10.6298596709
0.3965680599,10.2005472183,9.9481334686,4.67750716465E-05,284,10.6742156776
0.4197866917,10.2286186218,9.9569225311,5.54813809127E-05,285,10.7036308321
0.4296092987,10.2604875565,9.9665546417,5.94678561359E-05,286,10.7369235723
0.4365119934,10.3259124756,9.9948034287,6.23806370299E-05,287,10.8081865642
0.440551281,10.3566112518,10.0170936584,6.41284389901E-05,288,10.8461242658
0.4483454227,10.4191427231,10.0571918488,6.75926516871E-05,289,10.9204078425
0.4734256268,10.4562206268,10.0648441315,7.95823119639E-05,290,10.958267166
0.4686379433,10.4831495285,10.0856189728,7.719223373E-05,291,10.9922783374
0.4955728054,10.5489282608,10.1184158325,9.12816880187E-05,292,11.0657798722
0.5590789318,10.5904626846,10.1169223785,0.0001310632,293,11.1073411374
0.5717432499,10.6250267029,10.1143474579,0.000140173,294,11.1420009351
0.5788481236,10.6735134125,10.1209592819,0.0001454639,295,11.1909363745
0.5790423155,10.6821432114,10.1392993927,0.0001456103,296,11.2112053926
0.596085906,10.7050962448,10.1416387558,0.0001588502,297,11.2342773314
0.6026568413,10.7367162704,10.1419849396,0.0001641616,298,11.265899252
0.5981217623,10.7437086105,10.1459827423,0.0001604834,299,11.2739537691
0.5922555923,10.7453870773,10.1583461761,0.0001558076,300,11.2864306175
0.5865074396,10.7517127991,10.1591272354,0.000151315,301,11.292804377
0.569726944,10.7520008087,10.1791591644,0.0001386952,302,11.3128383763
0.5418534279,10.7569541931,10.2021026611,0.0001193182,303,11.3363104887
0.5316437483,10.7880620956,10.2623462677,0.0001126999,304,11.4041116224
0.5302876234,10.8099384308,10.2998561859,0.0001118396,305,11.44753475
0.5357182026,10.8427467346,10.3295888901,0.0001153109,306,11.4918113634
0.5250526667,10.8884744644,10.3878641129,0.00010856,307,11.5658858318
0.4986059666,10.9078226089,10.4264154434,0.000092968,308,11.609019992
0.4930763245,10.928486824,10.4675941467,8.9909113027E-05,309,11.6550927105
0.4903533459,10.9800958633,10.543970108,8.8427773957E-05,310,11.7472706927
0.5051417351,11.0131540298,10.5716838837,9.6672070051E-05,311,11.7904087935
0.5043987036,11.0386714935,10.5994977951,9.62461017598E-05,312,11.8281547154
0.5104832649,11.0859622955,10.6493206024,9.97713367921E-05,313,11.8968477433
0.5215594769,11.1091918945,10.6718168259,0.0001064076,314,11.9291849407
0.5249528885,11.1345386505,10.6921825409,0.0001084981,315,11.9616998664
0.5364882946,11.1850557327,10.7312259674,0.0001158089,316,12.0255462817
0.5173110962,11.20262146,10.7562541962,0.0001038285,317,12.0561235119
0.5126972198,11.232380867,10.8117427826,0.0001010751,318,12.1190886255
0.5016257763,11.2478961945,10.8401565552,9.46674759286E-05,319,12.1514625017
0.4998481274,11.2830371857,10.8927268982,9.36645975887E-05,320,12.2146964343
0.5261006355,11.3144874573,10.9099826813,0.0001092113,321,12.2505695667
0.5323072672,11.3452129364,10.9325046539,0.0001131224,322,12.2886654237
0.5362805128,11.4000854492,10.9761457443,0.0001156744,323,12.3587763175
0.5550746918,11.4238424301,10.9973888397,0.0001282672,324,12.3906457895
0.5738567114,11.4554357529,11.0116558075,0.0001417332,325,12.4253111095
0.5975530148,11.5297813416,11.0354385376,0.000160026,326,12.5033680427
0.6098364592,11.5625810623,11.0541830063,0.0001700989,327,12.5411460361
0.6187678576,11.6159152985,11.0833759308,0.0001776824,328,12.6019470853
0.6176167727,11.6371955872,11.1029920578,0.0001766927,329,12.6308891503
0.6272040606,11.6551761627,11.1147375107,0.0001850495,330,12.6523660393
0.6498640776,11.6979475021,11.1188488007,0.0002058396,331,12.6953345182
0.7031697035,11.7302160263,11.1159124374,0.0002607604,332,12.7277363682
0.7280788422,11.7670507431,11.112112999,0.0002894653,333,12.7647665193
0.7463661432,11.8411550522,11.1123476028,0.0003118294,334,12.8388711998
0.7740439177,11.8747310638,11.1171159744,0.0003478228,335,12.8727841165
0.7991927862,11.9403276443,11.1147699356,0.0003828388,336,12.9384226363
0.782140255,11.9722595215,11.1288671494,0.0003588518,337,12.9733278826
0.7758435011,12.0250911713,11.1708307266,0.0003502544,338,13.0407973203
0.780107975,12.0437841415,11.185125351,0.0003560618,339,13.0643294987
0.7916570902,12.061750412,11.1893615723,0.0003721111,340,13.0827884382
0.7979207039,12.1036462784,11.192448616,0.0003810136,341,13.1247978831
0.8490371704,12.1295719147,11.1824436188,0.0004590303,342,13.1525870642
0.8630510569,12.1849012375,11.1637020111,0.0004821373,343,13.2110043718
0.8950941563,12.2153396606,11.1584157944,0.0005378577,344,13.2418984114
0.9149392843,12.2798166275,11.1422319412,0.0005744313,345,13.3083754478
0.9396356344,12.312125206,11.1290807724,0.0006222139,346,13.3432580722
0.9349759817,12.3449869156,11.1346569061,0.000613003,347,13.3765895172
0.9356282949,12.4124031067,11.1562957764,0.000614287,348,13.4473933556
0.9489068985,12.4436473846,11.1585950851,0.0006408141,349,13.4787221239
0.9510564804,12.49858284,11.1647815704,0.000645179,350,13.5340048234
0.9604340792,12.5243530273,11.1719236374,0.0006644525,351,13.5607463954
0.9611928463,12.5731048584,11.1720628738,0.0006660286,352,13.6094984253
0.9645721912,12.5941085815,11.1693410873,0.0006730781,353,13.6306777668
0.9582445621,12.6087789536,11.1737632751,0.0006599186,354,13.6460001544
0.9510873556,12.6214485168,11.179731369,0.0006452418,355,13.6600050099
