distances,positions[0],positions[1],rewards,steps,travelled_distance
-0.1050602198,2.2813980579,5.1002793312,-8.69713433444E-07,35,1.1873260923
-0.1139110327,2.3178162575,5.1074724197,-1.10855853622E-06,36,1.2244478619
-0.1063765287,2.3450193405,5.1125655174,-9.02814876184E-07,37,1.2521236161
-0.0991948843,2.3730168343,5.1066584587,-0.000000732,38,1.2807374764
-0.0969486237,2.451220274,5.0940961838,-6.83417675955E-07,39,1.3599434656
-0.0859072208,2.4937367439,5.0829257965,-4.7549972705E-07,40,1.4039028534
-0.0960466862,2.5390594006,5.0881009102,-6.64520555342E-07,41,1.4495200103
-0.0912989378,2.6244442463,5.0731415749,-5.70766451053E-07,42,1.5362053816
-0.0976688862,2.667393446,5.0724859238,-6.98763109156E-07,43,1.5791595855
-0.1123965979,2.7059309483,5.0787601471,-1.0649292619E-06,44,1.618204495
-0.1383970976,2.7399456501,5.0833263397,-1.98811824315E-06,45,1.6525243152
-0.1444506645,2.7703323364,5.0930604935,-2.26058007642E-06,46,1.6844320643
-0.1216521263,2.7983841896,5.0966324806,-1.35026924542E-06,47,1.7127104228
-0.102167964,2.8258910179,5.0815863609,-7.99844347031E-07,48,1.7440634342
-0.0849593878,2.856033802,5.0629796982,-4.59933862975E-07,49,1.7794865245
-0.0755323172,2.8883259296,5.0440731049,-3.23191319468E-07,50,1.8169063158
-0.0702331066,2.9595272541,5.0169754028,-2.59828568254E-07,51,1.8930897396
-0.0726486444,2.9959471226,5.0104207993,-2.87570153335E-07,52,1.9300947345
-0.0450712442,3.0311312676,4.994852066,-6.86688707577E-08,53,1.9685695251
-0.0252091885,3.0663485527,4.979698658,-0.000000012,54,2.0069085776
-0.0115295649,3.1350500584,4.9432020187,-1.14947627913E-09,55,2.0847025462
-0.0132596493,3.1725871563,4.9386444092,-1.7484667353E-09,56,2.1225153156
-0.0062173605,3.2097964287,4.930179596,-1.80251717615E-10,57,2.1606752817
0.0014435053,3.2435688973,4.9208750725,2.25588211013E-12,58,2.1957060366
0.009313941,3.2751832008,4.9118432999,6.05984772659E-10,59,2.2285851654
-0.0073308945,3.309009552,4.9201803207,-2.95482773472E-10,60,2.263423764
-0.0208438635,3.3515610695,4.9306511879,-6.79197257978E-09,61,2.3072446574
-0.0123862028,3.3911223412,4.9265055656,-1.42520003405E-09,62,2.3470225457
-0.0195667744,3.4217288494,4.9306464195,-5.61848174933E-09,63,2.3779078985
-0.0206729174,3.4507751465,4.9298577309,-6.6262309613E-09,64,2.4069649012
-0.0275610685,3.4999403954,4.9368867874,-1.57017991042E-08,65,2.4566300734
-0.0326352119,3.5233623982,4.9413466454,-2.6068772132E-08,66,2.4804729035
-0.0475742817,3.5477001667,4.9531393051,-8.07565919237E-08,67,2.5075171969
-0.0647501945,3.5758533478,4.967757225,-2.03603151649E-07,68,2.5392391953
-0.0756415129,3.6050975323,4.9786200523,-3.24595042443E-07,69,2.5704357231
-0.1090875864,3.6337635517,4.9894499779,-9.73615013528E-07,70,2.6010792862
-0.1227318048,3.6616370678,5.0086297989,-1.38654071175E-06,71,2.6349141562
-0.1341359615,3.7263133526,5.0369143486,-1.81007655715E-06,72,2.7055047899
-0.1422423124,3.7562096119,5.0475077629,-2.15847824291E-06,73,2.7372223994
-0.1687223911,3.7837543488,5.0604286194,-3.60229626786E-06,74,2.7676470778
-0.1937332153,3.8103337288,5.0757975578,-5.45347746077E-06,75,2.798349972
-0.1828364134,3.8351008892,5.0989003182,-0.000004584,76,2.8322195715
-0.2071503401,3.8711681366,5.1016259193,-6.66681210422E-06,77,2.8683896591
-0.2421063185,3.899532795,5.1204485893,-1.06433816347E-05,78,2.9024314973
-0.2694679499,3.9209971428,5.1511573792,-1.46751523335E-05,79,2.9398981225
-0.300662756,3.9669983387,5.2109594345,-2.03845047922E-05,80,3.0153460903
-0.351698637,3.9951579571,5.2355918884,-3.26267127285E-05,81,3.0527589477
-0.386095047,4.0181860924,5.2670855522,-4.3166213497E-05,82,3.0917736356
-0.3916531801,4.0393610001,5.3034696579,-4.50574111675E-05,83,3.1338709023
-0.4172973037,4.0974178314,5.3479104042,-5.45001878389E-05,84,3.2069843456
-0.4323835969,4.1239151955,5.3693642616,-6.06273929403E-05,85,3.2410780151
-0.4816480279,4.1468119621,5.3942489624,-8.38012742944E-05,86,3.2748938436
-0.5113533735,4.1655344963,5.4216980934,-0.0001002824,87,3.3081201597
-0.5289444923,4.2026929855,5.4745783806,-0.000110992,88,3.3727504783
-0.5624139309,4.2182188034,5.5058507919,-0.0001334226,89,3.4076648698
-0.5653499961,4.2458119392,5.5203905106,-0.0001355231,90,3.4388543643
-0.601526618,4.2700834274,5.5412817001,-0.0001632397,91,3.4708785261
-0.6002007127,4.2900037766,5.5621881485,-0.0001621626,92,3.499755851
-0.6247954369,4.3442716599,5.5937805176,-0.0001829257,93,3.5625498072
-0.6280680299,4.3659219742,5.6048936844,-0.0001858152,94,3.5868857598
-0.6477942467,4.3844881058,5.619597435,-0.000203879,95,3.6105691194
-0.6477740407,4.4021787643,5.6307458878,-0.0002038599,96,3.6314795809
-0.6313980818,4.4235348702,5.6371469498,-0.0001887865,97,3.6537743527
-0.6313980818,4.4518318176,5.6331477165,-0.0001887865,98,3.6823525105
-0.6384673715,4.4815878868,5.6470890045,-0.0001951989,99,3.7152125648
-0.6436819434,4.5020799637,5.6612691879,-0.0002000208,100,3.7401324928
-0.6144739985,4.5166320801,5.6743788719,-0.000174009,101,3.7597189143
-0.619476378,4.5593118668,5.6767430306,-0.0001782935,102,3.8024641297
-0.6049183011,4.5828180313,5.6773023605,-0.0001660166,103,3.8259769479
-0.5805993676,4.6064543724,5.6791844368,-0.0001467881,104,3.8496881021
-0.5790125132,4.6499910355,5.6894507408,-0.0001455878,105,3.8944188301
-0.573777616,4.6681404114,5.694293499,-0.0001416746,106,3.9132031894
-0.5601596236,4.6896700859,5.694029808,-0.0001318247,107,3.9347344787
-0.5431523323,4.7162327766,5.6930890083,-0.0001201783,108,3.9613138248
-0.5116747022,4.7467470169,5.6943235397,-0.0001004715,109,3.9918530279
-0.4970605969,4.7790474892,5.6974534988,-9.21062868345E-05,110,4.0243047945
-0.4989803433,4.8411111832,5.7178173065,-9.31776119968E-05,111,4.0896239094
-0.4407433867,4.870724678,5.7183389664,-6.4212366672E-05,112,4.1192419986
-0.4018192887,4.9063987732,5.7048749924,-4.86579272895E-05,113,4.1573722971
-0.3685100079,4.9470739365,5.6893692017,-3.75326409034E-05,114,4.2009027284
-0.3548313379,4.9916133881,5.6778383255,-3.35063537839E-05,115,4.2469105957
-0.3266888261,5.0361566544,5.6829504967,-2.61495430593E-05,116,4.2917462608
-0.3054718971,5.0806107521,5.6809105873,-2.13783926654E-05,117,4.3362471377
-0.298589468,5.1245808601,5.6842508316,-1.9965708146E-05,118,4.3803439361
-0.278049469,5.1658792496,5.7007284164,-1.61223176447E-05,119,4.4248081663
-0.2573839426,5.206120491,5.7083806992,-1.27880878398E-05,120,4.4657705264
-0.2490030527,5.2434835434,5.7134718895,-1.15791126153E-05,121,4.5034788531
-0.2261042595,5.2786746025,5.7281374931,-8.66936913323E-06,122,4.5416035245
-0.193146348,5.3497533798,5.72529459,-5.40406751543E-06,123,4.6127391322
-0.1380735636,5.3849897385,5.7183871269,-1.97420780626E-06,124,4.6486461513
-0.1177561283,5.4186844826,5.7137551308,-1.22464952317E-06,125,4.6826577841
-0.1024622917,5.450553894,5.711935997,-8.06776908193E-07,126,4.7145790722
-0.1028646231,5.4802770615,5.7136092186,-8.16318014232E-07,127,4.7443492982
-0.1028646231,5.5099563599,5.7311253548,-8.16318014232E-07,128,4.7788119704
-0.0504012108,5.5460009575,5.7378015518,-0.000000096,129,4.8154696385
-0.0318734646,5.5803003311,5.7354273796,-2.42856136901E-08,130,4.849851083
-0.0235534906,5.6089468002,5.736702919,-9.80002311509E-09,131,4.8785259359
-0.0322071314,5.6325116158,5.7433376312,-2.50563264235E-08,132,4.9030069477
-0.0424543619,5.6781597138,5.7950468063,-5.73889418224E-08,133,4.971982216
-0.024707675,5.7137312889,5.8128566742,-1.13124559885E-08,134,5.011763221
0.0067162514,5.7137312889,5.8128566742,2.27217663965E-10,135,5.011763221
0.0241543055,5.7762231827,5.8196363449,1.05692683786E-08,136,5.0746217981
0.0243926048,5.7762231827,5.8196363449,1.08851847253E-08,137,5.0746217981
0.0233186483,5.8067836762,5.8416585922,9.50979997809E-09,138,5.1122903943
0.0187237263,5.8230352402,5.8600158691,4.92309383613E-09,139,5.1368077952
0.01164186,5.8417634964,5.8845744133,1.1833913251E-09,140,5.1676925758
0.0149338245,5.8650422096,5.9079556465,2.49789625333E-09,141,5.20068622
0.0181196928,5.888736248,5.9288187027,4.4618375569E-09,142,5.2322563731
0.036998868,5.9406561852,5.9598293304,0.000000038,143,5.2927323097
0.0353723764,5.9591436386,5.9786143303,3.31935711015E-08,144,5.319088754
0.0300344229,5.9765043259,6.001666069,2.03197863344E-08,145,5.3479466146
0.0300344229,5.9765043259,6.001666069,2.03197863344E-08,146,5.3479466146
0.037342906,5.9990634918,6.0184001923,3.9055805353E-08,147,5.3760348123
0.0235110521,5.9990634918,6.0184001923,9.74714567401E-09,148,5.3760348123
0.0172002316,6.0120334625,6.0446867943,3.81649013243E-09,149,5.4053470211
0.0037747622,6.029352665,6.0738515854,4.03394562279E-11,150,5.4392666292
-0.001770854,6.0652003288,6.1386594772,-4.16494749605E-12,151,5.5133282107
0.004437685,6.0838098526,6.1712360382,6.55436588833E-11,152,5.550845496
0.0074665546,6.113609314,6.1911473274,3.12192170024E-10,153,5.5866849622
0.005487442,6.1383042336,6.2138295174,1.23928472344E-10,154,5.6202158553
-0.0079342127,6.1720123291,6.267182827,-3.74604316518E-10,155,5.6833253741
0.0025551319,6.1976594925,6.286336422,1.25112655406E-11,156,5.7153353286
-0.0038050413,6.2159905434,6.3117866516,-4.13180096579E-11,157,5.7466999841
-0.0090956688,6.2317709923,6.3374409676,-5.64371632669E-10,158,5.7768191889
-0.0385403633,6.2359838486,6.3737196922,-4.2934724096E-08,159,5.8133417028
-0.0514929295,6.2401900291,6.4070930481,-1.02400968145E-07,160,5.8469790754
-0.0687491894,6.2580294609,6.4279594421,-2.4370475822E-07,161,5.8744317934
-0.0832099915,6.269036293,6.4588670731,-4.32103412001E-07,162,5.9072408166
-0.0643630028,6.2779650688,6.4883828163,-0.0000002,163,5.9380775177
-0.0666177273,6.3289709091,6.5275201798,-2.21733187524E-07,164,6.0023684888
-0.0704667568,6.3430657387,6.5547571182,-2.62430383468E-07,165,6.0330363064
-0.0640021563,6.3648905754,6.5710692406,-1.9662787274E-07,166,6.0602834867
-0.0745178461,6.3888616562,6.5878577232,-3.10343135446E-07,167,6.0895489248
-0.0745178461,6.4034500122,6.6115789414,-3.10343135446E-07,168,6.1173970184
-0.0402944088,6.4299077988,6.6189851761,-4.9067691701E-08,169,6.1448718575
-0.0298900604,6.4623155594,6.6321816444,-0.00000002,170,6.179863424
-0.0047035217,6.4912900925,6.6460595131,-7.80424199015E-11,171,6.2119900299
-0.0077832937,6.5248808861,6.6504049301,-3.53631972589E-10,172,6.2458607261
-0.0100556612,6.5724020004,6.6911497116,-7.62593608479E-10,173,6.308457799
0.0118204355,6.5987091065,6.6943955421,1.23868733927E-09,174,6.3349643876
0.0159982443,6.6242370606,6.7092461586,3.07098881946E-09,175,6.364497712
0.062136054,6.6533517838,6.712677002,1.79925315515E-07,176,6.3938138815
0.062136054,6.688782692,6.7159700394,1.79925315515E-07,177,6.4293974922
0.0582655668,6.7165389061,6.7378358841,1.48353292961E-07,178,6.4647319314
0.0630208254,6.7372117043,6.7503232956,1.87721287387E-07,179,6.4888835365
0.0922743082,6.7592315674,6.7546043396,5.89255516643E-07,180,6.5113156944
0.0886900425,6.7838249207,6.7585496903,5.23221826285E-07,181,6.5362235008
0.1109399796,6.8027915955,6.7743606567,1.02406024772E-06,182,6.5609160384
0.1412379742,6.8256087303,6.7725205421,2.11307884644E-06,183,6.5838072521
0.1655497551,6.8921523094,6.7642965317,3.40288201338E-06,184,6.6508571012
0.2244386673,6.9334154129,6.763074398,8.47918883073E-06,185,6.6921382994
0.249887228,6.9788351059,6.7629799843,1.17028985917E-05,186,6.7375580905
0.2491431236,7.0239028931,6.7669630051,1.15986642965E-05,187,6.7828015419
0.2491431236,7.0624456406,6.7897820473,1.15986642965E-05,188,6.8275927472
0.2726637125,7.0969696045,6.8183298111,1.52034900519E-05,189,6.8723909492
0.2794423103,7.1350669861,6.8253684044,1.63658193539E-05,190,6.9111330746
0.2806140184,7.1657118797,6.8400506973,1.65725505482E-05,191,6.945113646
0.3071440458,7.1921892166,6.8592042923,2.17313929794E-05,192,6.9777925317
0.3249716759,7.2503557205,6.8606348038,2.57393629308E-05,193,7.0359766235
0.3453105688,7.2806215286,6.860273838,0.000030881,194,7.066244584
0.3573169708,7.3101892471,6.8661842346,3.42154451099E-05,195,7.0963972417
0.3790796399,7.3425626755,6.8677253723,4.08556986612E-05,196,7.1288073323
0.3983504176,7.3749170303,6.869653225,4.74085959843E-05,197,7.1612190723
0.3965886831,7.403342247,6.8878998756,4.67823695274E-05,198,7.1949967751
0.4204297662,7.403342247,6.8878998756,5.57367487962E-05,199,7.1949967751
0.4445787668,7.4748411179,6.8966078758,6.59033382783E-05,200,7.2670239769
0.45733881,7.5041284561,6.9024415016,7.17423230906E-05,201,7.2968866521
0.4790351987,7.5347337723,6.9032196999,8.24448516355E-05,202,7.3275018603
0.4952570796,7.5598707199,6.9106431007,9.11073344613E-05,203,7.3537120304
0.5161947012,7.5852370262,6.9208235741,0.0001031578,204,7.3810450056
0.5174408555,7.6135435104,6.9233627319,0.0001039067,205,7.4094651458
0.5095870495,7.6350302696,6.936293602,9.92467766626E-05,206,7.4345427897
0.5201938152,7.6561965942,6.9595880508,0.000105574,207,7.4660172975
0.5338775516,7.6854872704,6.9770956039,0.0001141264,208,7.500141455
0.529709816,7.7117090225,6.9877462387,0.0001114744,209,7.5284436865
0.5259104371,7.7522964478,7.0305604935,0.0001090929,210,7.5874385973
0.5338285565,7.7764101028,7.046620369,0.000114095,211,7.6164107902
0.5265321136,7.7932510376,7.0720458031,0.0001094803,212,7.6469078357
0.5283581614,7.8173217773,7.0950865746,0.0001106233,213,7.6802286649
0.528678596,7.8616762161,7.1387681961,0.0001108247,214,7.7424813781
0.5306659341,7.8833694458,7.1594705582,0.0001120792,215,7.7724677752
0.5241283774,7.9030556679,7.1824316979,0.0001079877,216,7.8027127959
0.5137874484,7.9219651222,7.2079648972,0.0001017213,217,7.8344856102
0.4934959412,7.9388833046,7.2381834984,9.01388511779E-05,218,7.8691178026
0.4736067057,7.9519929886,7.2758073807,7.96736643758E-05,219,7.9089602465
0.4758434892,7.991768837,7.3489494324,8.08078696369E-05,220,7.9922181461
0.4701558948,8.011885643,7.3799805641,7.79447592947E-05,221,8.0291994525
0.4537494183,8.0293750763,7.4112510681,7.00663520905E-05,222,8.0650285565
0.4721629024,8.0457515717,7.4415678978,7.89472212719E-05,223,8.0994857729
0.4836811423,8.0756120682,7.4596734047,0.000084867,224,8.1344065208
0.4754186869,8.1200618744,7.4999923706,8.05916426602E-05,225,8.194418222
0.4799687266,8.1405572891,7.5180563927,8.29277889438E-05,226,8.2217380119
0.4587336183,8.1476287842,7.5451660156,7.24007339831E-05,227,8.2497547515
0.4524375796,8.1476287842,7.5451660156,6.94603991493E-05,228,8.2497547515
0.4426159859,8.1669216156,7.5952301025,6.503431182E-05,229,8.3034075813
0.4265468717,8.1739597321,7.6247162819,5.82051679639E-05,230,8.3337220969
0.413333118,8.1819477081,7.6538581848,5.2961694989E-05,231,8.3639389509
0.3792978525,8.1799135208,7.6913375855,4.09262935474E-05,232,8.4014735135
0.362424314,8.1882352829,7.718120575,3.57037012669E-05,233,8.4295195516
0.3505575061,8.1974248886,7.7462654114,3.23101575097E-05,234,8.4591266567
0.3242652416,8.2073478699,7.7748651505,2.55718683118E-05,235,8.4893989316
0.3158701062,8.2185029984,7.8342413902,2.36366999798E-05,236,8.5498139525
0.3296468854,8.2447509766,7.8522796631,2.68663206432E-05,237,8.581662589
0.3430048823,8.2447509766,7.8522796631,3.02664976727E-05,238,8.581662589
0.3410253525,8.2806682587,7.8737783432,2.9745499269E-05,239,8.6235224074
0.339618206,8.3275575638,7.9217061997,2.93788068566E-05,240,8.6905722871
0.3221247196,8.3516359329,7.9405679703,2.50687929864E-05,241,8.7211587915
0.3079000711,8.3625831604,7.9709892273,2.18922617047E-05,242,8.7534898086
0.3179659247,8.3681306839,7.9940261841,2.41103217209E-05,243,8.7771853017
0.3392063975,8.380651474,8.0019102097,2.92720654243E-05,244,8.7919815189
0.3589240313,8.4360437393,8.013463974,3.46791843246E-05,245,8.8485659031
0.369374454,8.4691009522,8.0294981003,3.77973917801E-05,246,8.8853065145
0.3591100574,8.4887475967,8.0540161133,3.47331337141E-05,247,8.9167250378
0.3495976329,8.4887475967,8.0540161133,3.20454750108E-05,248,8.9167250378
0.3613616824,8.519449234,8.0808286667,3.53905703708E-05,249,8.9574865828
0.3788374066,8.5437450409,8.0854358673,4.07774278752E-05,250,8.9822153621
0.3792458773,8.5643310547,8.1001653671,4.09094714415E-05,251,9.0075282468
0.4154504538,8.589556694,8.1023988724,5.37797744311E-05,252,9.0328525716
0.4330313206,8.6221294403,8.111623764,6.09002662968E-05,253,9.0667064107
0.430098176,8.6594848633,8.1231470108,5.96711029974E-05,254,9.1057987737
0.420489192,8.6888895035,8.1466703415,5.5760386543E-05,255,9.1434548483
0.4381808639,8.7375555039,8.1790056229,6.3098855945E-05,256,9.2018838651
0.4723596573,8.7375555039,8.1790056229,0.000079046,257,9.2018838651
0.5023587942,8.7748069763,8.1766490936,9.50830909864E-05,258,9.2392098002
0.5279809833,8.8169584274,8.1767921448,0.0001103865,259,9.2813614941
0.5434697866,8.8619375229,8.1811141968,0.0001203892,260,9.3265477659
0.5622612238,8.9050693512,8.1931829453,0.000133314,261,9.3713362611
0.5545390844,8.9470968247,8.2036304474,0.0001278962,262,9.414642829
0.5535911322,8.980840683,8.2308101654,0.0001272415,263,9.4579716306
0.5794780254,9.0138378143,8.2585201263,0.0001459393,264,9.5010605226
0.6047735214,9.0519304276,8.2676229477,0.0001658974,265,9.540225667
0.6139090061,9.0890674591,8.2700567246,0.0001735295,266,9.577442362
0.637787044,9.1208848953,8.2825107575,0.0001945756,267,9.6116103614
0.6517953873,9.1562919617,8.2869548798,0.0002076802,268,9.6472952401
0.655056715,9.1891889572,8.2941417694,0.0002108133,269,9.6809681328
0.6476301551,9.2199306488,8.3118276596,0.0002037241,270,9.7164342055
0.6631740928,9.2480955124,8.3402080536,0.0002187479,271,9.756418031
0.6868124008,9.3155603409,8.3607120514,0.0002429829,272,9.8269298528
0.7052152157,9.3465929031,8.3650751114,0.0002630427,273,9.8582676289
0.7282746434,9.3745861054,8.3713226318,0.0002896989,274,9.8869495201
0.7158633471,9.4005918503,8.3794164658,0.0002751387,275,9.9141856894
0.7275990248,9.4206905365,8.403963089,0.0002888934,276,9.9459109774
0.7305608988,9.4510231018,8.4211330414,0.0002924358,277,9.9807659883
0.741150856,9.4746904373,8.4378185272,0.0003053382,278,10.0097236851
0.7292057276,9.5161628723,8.4742536545,0.0002908114,279,10.0649276828
0.7215958834,9.5386915207,8.5044469833,0.0002818016,280,10.1025996499
0.7134163976,9.5633869171,8.5278129578,0.0002723269,281,10.1365971699
0.700203836,9.5826635361,8.5579204559,0.0002574748,282,10.1723469879
0.7128999829,9.6034212112,8.5944538117,0.0002717359,283,10.2143656404
0.7113721967,9.6556634903,8.6398439407,0.0002699926,284,10.2835719951
0.7069602609,9.6738138199,8.6592121124,0.0002650002,285,10.3101155544
0.6995205879,9.6893978119,8.6800603867,0.0002567218,286,10.3361446025
0.674529314,9.7032976151,8.7033061981,0.000230178,287,10.363229142
0.6581533551,9.7078332901,8.7341384888,0.0002138172,288,10.3943932639
0.6664866209,9.7192077637,8.7705287933,0.0002220422,289,10.4325198021
0.6732945442,9.7460002899,8.7975091934,0.0002289162,290,10.470543235
0.671898663,9.785150528,8.8359107971,0.0002274954,291,10.5253832232
0.657033205,9.7924318314,8.8597726822,0.0002127273,292,10.5503313081
0.6537007689,9.8123464584,8.8768024445,0.0002095069,293,10.5765344601
0.63446033,9.8220214844,8.8991794586,0.0001915467,294,10.6009134857
0.6092863679,9.826464653,8.9273996353,0.000169639,295,10.6294813019
0.5832417607,9.8281869888,8.9604663849,0.0001488014,296,10.6625928764
0.5663789511,9.8297662735,8.9976263046,0.0001362645,297,10.6997863405
0.546747148,9.8373146057,9.0344295502,0.0001225803,298,10.7373556924
0.5469548702,9.844335556,9.0716838837,0.0001227201,299,10.7752658376
0.5561091304,9.8653841019,9.1025495529,0.0001289856,300,10.8126253186
0.5345002413,9.8941583633,9.1281824112,0.0001145262,301,10.8511610364
0.5318136215,9.9042596817,9.1607227325,0.0001128079,302,10.8852331533
0.5224388242,9.9310674667,9.2146511078,0.0001069468,303,10.9454571269
0.5044964552,9.9375743866,9.2446165085,9.63020696011E-05,304,10.9761208716
0.5134477019,9.9597797394,9.2656240463,0.0001015196,305,11.0066887361
0.4979969859,9.9730806351,9.2958803177,9.26278121221E-05,306,11.0397395422
0.4822483063,9.9810562134,9.3254070282,0.000084115,307,11.0703244483
0.4702691436,9.9893321991,9.3525409699,7.80010977066E-05,308,11.0986924361
0.4382753372,9.9992609024,9.3781785965,6.31396777623E-05,309,11.1261854725
0.4535830021,10.0014190674,9.4080104828,6.99892882039E-05,310,11.1560953223
0.4557672739,10.02435112,9.424243927,7.10052852593E-05,311,11.1841916521
0.452306509,10.0689439774,9.4724874497,0.0000694,312,11.2498876216
0.4691990018,10.0984630585,9.4872865677,7.74698119688E-05,313,11.2829086761
0.4863061905,10.1337804794,9.5102653503,8.62562667206E-05,314,11.3250435153
0.4792191982,10.1676177979,9.5329694748,8.25398904273E-05,315,11.3657920292
0.4777334929,10.2093458176,9.5800457001,8.17745819807E-05,316,11.4286998874
0.4628192782,10.2093458176,9.5800457001,7.43525016979E-05,317,11.4286998874
0.4474650025,10.2201824188,9.6050691605,6.71952361028E-05,318,11.4559690182
0.4585708976,10.226064682,9.6278104782,7.23237159638E-05,319,11.4794587724
0.4793438315,10.2567577362,9.6329231262,8.26043070596E-05,320,11.5105747289
0.4980345368,10.285569191,9.6392688751,9.26487672033E-05,321,11.5400767365
0.5423853993,10.3208456039,9.6484203339,0.00011967,322,11.5765208651
0.5626443028,10.3617801666,9.6579046249,0.0001335866,323,11.6185397918
0.5930577517,10.4513339996,9.6789484024,0.0001564416,324,11.710532887
0.5932682157,10.491604805,9.7046442032,0.0001566082,325,11.7583032957
0.5998420119,10.5248746872,9.7243061066,0.0001618721,326,11.7969488065
0.5914338827,10.5504016876,9.7509841919,0.00015516,327,11.8338723489
0.5984168649,10.574388504,9.765378952,0.000160721,328,11.8618469174
0.6382745504,10.6019573212,9.770029068,0.0001950221,329,11.8898051588
0.6545217037,10.6340122223,9.7737827301,0.0002102972,330,11.9220790904
0.6719128489,10.6996479034,9.7877435684,0.0002275098,331,11.9891830966
0.6701155901,10.7268447876,9.8074808121,0.000225689,332,12.0227871037
0.6543619037,10.7468185425,9.8359661102,0.0002101432,333,12.0575773767
0.6724193096,10.7744779587,9.8457765579,0.0002280246,334,12.0869250885
0.704189539,10.8079605103,9.8423786163,0.0002618967,335,12.1205796167
0.7404658794,10.8443222046,9.8340425491,0.0003044924,336,12.1578846141
0.7492242455,10.874162674,9.8389835358,0.0003154255,337,12.1881313819
0.7662040591,10.905172348,9.8419733048,0.0003373608,338,12.2192848504
0.7871743441,10.9382266998,9.8438339233,0.0003658256,339,12.2523915276
0.8168833852,10.9718084335,9.8490848541,0.0004088288,340,12.2863813071
0.8301540613,11.0045490265,9.86008358,0.0004290791,341,12.320919958
0.8269410133,11.036532402,9.8706445694,0.0004241162,342,12.3546018642
0.8343251944,11.0942249298,9.9124898911,0.0004355794,343,12.4258721855
0.8501612544,11.1239719391,9.9223804474,0.0004608559,344,12.457220354
0.8722418547,11.1571941376,9.9194421768,0.000497705,345,12.4905722341
0.8641149402,11.1771717072,9.9389886856,0.0004839225,346,12.5185216401
0.8641149402,11.2011365891,9.9660987854,0.0004839225,347,12.5547055187
0.8840079308,11.232834816,9.9774436951,0.0005181193,348,12.5883727812
0.9095063806,11.2631607056,9.979013443,0.000564259,349,12.6187392708
0.9335348606,11.2894802094,9.9757938385,0.0006101729,350,12.6452549668
0.9136826992,11.2993164062,9.9953174591,0.0005720678,351,12.6671164061
0.8995409012,11.3137130737,10.0210599899,0.0005459137,352,12.6966111841
0.8982480764,11.3321886063,10.0410451889,0.0005435633,353,12.7238279709
0.9220479727,11.3514890671,10.0616226196,0.0005879248,354,12.7520403519
0.9452104568,11.3804607391,10.0692920685,0.0006333544,355,12.7820099736
0.9264851213,11.4056539536,10.069694519,0.0005964535,356,12.8072064023
